DateTime,Close,SMA_30,Signal,Position
2024-02-12,15.63914063,28.836761734266663,0,-1.0
2024-02-15,25.01455538,28.7039828433,0,-1.0
2024-02-20,15.86118139,26.400849133300003,0,-1.0
2024-02-26,1.940544602,25.784047666033334,0,-1.0
2024-02-29,16.92344555,24.6646203227,0,-1.0
2024-03-04,21.17608713,25.6073132966,0,-1.0
2024-03-06,7.454212928,24.533145408200003,0,-1.0
2024-03-18,26.04499417,28.253040263366668,0,-1.0
2024-03-20,20.11800346,27.9223259317,0,-1.0
2024-03-25,24.9542368,27.908557261033334,0,-1.0
2024-04-02,12.18782604,29.814446293,0,-1.0
2024-04-08,22.59660784,30.6160047136,0,-1.0
2024-04-10,15.68605882,30.4774119176,0,-1.0
2024-04-17,6.825702854,32.484749596133334,0,-1.0
2024-04-25,1.0,31.057656514799998,0,-1.0
2024-05-01,21.04557263,31.481688672133334,0,-1.0
2024-05-10,30.51847788,32.76305026146667,0,-1.0
2024-05-27,20.39294426,33.121625272466666,0,-1.0
2024-05-29,16.96607737,33.088335578666666,0,-1.0
2024-06-03,33.28484437,34.78324147166666,0,-1.0
2024-06-05,26.84679546,33.711252248,0,-1.0
2024-06-11,12.63543919,34.935384726,0,-1.0
2024-06-18,24.29985413,34.40624259733333,0,-1.0
2024-06-20,20.21918313,33.73225726966667,0,-1.0
2024-06-24,20.94187728,34.05326882033333,0,-1.0
2024-06-26,5.412875092,33.993497911733336,0,-1.0
2024-06-28,32.412267,35.03869228806666,0,-1.0
